0,-0.00252
0.1,-0.006138
0.2,-0.00252
0.3,-0.000547
0.4,-0.005809
0.5,-0.006796
0.6,0.002742
0.7,-0.002849
0.8,-0.004494
0.9,-0.00548
1,-0.001205
1.1,-0.002191
1.2,-0.006467
1.3,-0.003507
1.4,-0.000218
1.5,-0.00252
1.6,-0.004823
1.7,-0.000218
1.8,-0.002849
1.9,-0.003178
2,-0.004165
2.1,-0.004823
2.2,-0.004165
2.3,-0.003178
2.4,-0.003836
2.5,-0.002849
2.6,-0.002849
2.7,-0.004494
2.8,-0.003507
2.9,-0.004165
3,-0.000547
3.1,-0.005151
3.2,-0.001205
3.3,-0.000218
3.4,-0.005809
3.5,-0.007125
3.6,-0.001534
3.7,-0.005151
3.8,-0.003836
3.9,-0.000876
4,-0.001205
4.1,0.005702
4.2,-0.005151
4.3,-0.001863
4.4,0.001097
4.5,-0.002849
4.6,-0.000218
4.7,0.001426
4.8,-0.010743
4.9,-0.003507
5,-0.004494
5.1,0.002742
5.2,0.005044
5.3,0.001426
5.4,-0.000218
5.5,0.005702
5.6,-0.005151
5.7,-0.001205
5.8,0.004057
5.9,-0.003836
6,0.000768
6.1,0.000111
6.2,0.002084
6.3,-0.000218
6.4,0.00044
6.5,0.003728
6.6,0.002413
6.7,0.002742
6.8,0.003728
6.9,-0.000876
7,0.004057
7.1,0.004715
7.2,-0.001534
7.3,0.00044
7.4,0.005044
7.5,0.002084
7.6,0.004715
7.7,0.004715
7.8,0.004715
7.9,0.004057
8,0.004715
8.1,0.00636
8.2,0.001755
8.3,-0.001205
8.4,0.004386
8.5,0.0034
8.6,-0.000547
8.7,0.003728
8.8,0.006031
8.9,0.007017
9,0.006688
9.1,0.001426
9.2,-0.000218
9.3,0.001755
9.4,0.005373
9.5,0.004715
9.6,-0.000547
9.7,0.010964
9.8,0.005373
9.9,0.007017
10,-0.000876
10.1,0.0034
10.2,0.0034
10.3,0.009648
10.4,0.001755
10.5,0.009977
10.6,0.011293
10.7,0.00636
10.8,0.007675
10.9,0.010964
11,0.002084
11.1,0.00636
11.2,0.004386
11.3,0.005044
11.4,-0.000547
11.5,0.001755
11.6,0.0034
11.7,0.002084
11.8,0.005044
11.9,0.001755
12,0.003728
12.1,0.006031
12.2,0.002742
12.3,0.007675
12.4,0.0034
12.5,-0.001863
12.6,0.00636
12.7,0.010306
12.8,0.002742
12.9,0.003728
13,0.005702
13.1,0.003728
13.2,0.0034
13.3,0.00636
13.4,0.008004
13.5,0.010306
13.6,0.010635
13.7,0.004386
13.8,0.009648
13.9,-0.000547
14,0.005373
14.1,0.005702
14.2,0.010964
14.3,0.008662
14.4,0.005373
14.5,-0.001863
14.6,0.00636
14.7,0.008333
14.8,0.006031
14.9,0.002084
15,0.007017
15.1,0.004715
15.2,0.00932
15.3,0.008004
15.4,0.007017
15.5,0.0034
15.6,0.008991
15.7,0.008991
15.8,0.005044
15.9,-0.003507
16,0.00636
16.1,0.004386
16.2,0.00636
16.3,0.010964
16.4,0.001755
16.5,0.008004
16.6,0.006031
16.7,0.006688
16.8,0.001755
16.9,0.00636
17,0.008991
17.1,0.017542
17.2,0.007675
17.3,0.010964
17.4,0.008991
17.5,0.007346
17.6,0.012608
17.7,0.010306
17.8,0.007675
17.9,0.009977
18,0.012937
18.1,0.005702
18.2,0.006031
18.3,0.00932
18.4,0.005702
18.5,0.008991
18.6,0.008662
18.7,0.003728
18.8,0.007017
18.9,0.009977
19,0.002742
19.1,0.008662
19.2,0.005702
19.3,0.008662
19.4,0.021817
19.5,0.022804
19.6,0.042208
19.7,0.15995
19.8,0.15699
19.9,0.154687
20,0.144492
20.1,0.136599
20.2,0.137256
20.3,0.130021
20.4,0.131008
20.5,0.123772
20.6,0.120154
20.7,0.116866
20.8,0.117852
20.9,0.109301
21,0.110288
21.1,0.106341
21.2,0.107328
21.3,0.100421
21.4,0.096146
21.5,0.09187
21.6,0.089239
21.7,0.088581
21.8,0.088252
21.9,0.084635
22,0.08003
22.1,0.084306
22.2,0.080688
22.3,0.081346
22.4,0.081346
22.5,0.082332
22.6,0.083319
22.7,0.078715
22.8,0.077399
22.9,0.070164
23,0.073124
23.1,0.074768
23.2,0.075097
23.3,0.074439
23.4,0.072795
23.5,0.069506
23.6,0.07115
23.7,0.071808
23.8,0.073124
23.9,0.075755
24,0.071479
24.1,0.069177
24.2,0.072466
24.3,0.070164
24.4,0.072466
24.5,0.070492
24.6,0.067861
24.7,0.071808
24.8,0.070821
24.9,0.07115
25,0.070492
25.1,0.077399
25.2,0.075097
25.3,0.074768
25.4,0.074439
25.5,0.079372
25.6,0.077728
25.7,0.075426
25.8,0.074768
25.9,0.076412
26,0.077728
26.1,0.08003
26.2,0.076741
26.3,0.080688
26.4,0.079372
26.5,0.076084
26.6,0.080688
26.7,0.07707
26.8,0.080359
26.9,0.08595
27,0.084963
27.1,0.085621
27.2,0.08003
27.3,0.081675
27.4,0.086608
27.5,0.085292
27.6,0.085621
27.7,0.086937
27.8,0.087266
27.9,0.084306
28,0.087266
28.1,0.090883
28.2,0.090883
28.3,0.096475
28.4,0.08891
28.5,0.095159
28.6,0.095159
28.7,0.09779
28.8,0.096803
28.9,0.099106
29,0.098119
29.1,0.096803
29.2,0.097132
29.3,0.101408
29.4,0.104697
29.5,0.099763
29.6,0.103381
29.7,0.101079
29.8,0.104697
29.9,0.105683
30,0.106341
30.1,0.105354
30.2,0.108972
30.3,0.10371
30.4,0.11259
30.5,0.108314
30.6,0.116208
30.7,0.111603
30.8,0.111274
30.9,0.114234
31,0.114892
31.1,0.114892
31.2,0.118839
31.3,0.120812
31.4,0.117523
31.5,0.122457
31.6,0.121799
31.7,0.120483
31.8,0.118839
31.9,0.115879
32,0.117852
32.1,0.122457
32.2,0.124759
32.3,0.12443
32.4,0.130679
32.5,0.130021
32.6,0.127061
32.7,0.128048
32.8,0.13331
32.9,0.128377
33,0.134954
33.1,0.135941
33.2,0.135612
33.3,0.136599
33.4,0.139559
33.5,0.134954
33.6,0.13627
33.7,0.142848
33.8,0.138901
33.9,0.143834
34,0.142519
34.1,0.135283
34.2,0.144821
34.3,0.144821
34.4,0.14811
34.5,0.147123
34.6,0.144821
34.7,0.151728
34.8,0.151728
34.9,0.150412
35,0.150741
35.1,0.153701
35.2,0.150741
35.3,0.152714
35.4,0.150083
