0.448765868,0.259848485
0.477194024,0.264393939
0.509258939,0.26969697
0.539562041,0.276515152
0.565505292,0.282575758
0.594839027,0.290151515
0.632520539,0.29469697
0.662933426,0.300757576
0.694808627,0.306818182
0.725592844,0.311363636
0.755004118,0.317424242
0.802831673,0.321969697
0.829350113,0.331060606
0.867659738,0.336363636
0.906100235,0.341666667
0.94283037,0.346969697
0.989948487,0.353787879
1.028217941,0.359090909
1.066038819,0.364393939
1.115281649,0.36969697
1.152128552,0.376515152
1.211896976,0.382575758
1.279375297,0.390151515
1.316881958,0.395454545
1.365320747,0.400757576
1.420666075,0.406060606
1.488978016,0.411363636
1.546535438,0.417424242
1.597633835,0.423484848
1.659391419,0.429545455
1.708034882,0.435606061
1.777268588,0.441666667
1.862723313,0.447727273
1.910410815,0.453787879
1.98068586,0.458333333
2.053545994,0.462878788
2.129057165,0.471969697
2.175686228,0.478030303
2.28856371,0.482575758
2.368449498,0.489393939
2.477853727,0.49469697
2.615784605,0.506818182
2.721813154,0.512878788
2.873337257,0.523484848
3.077462793,0.534090909
